begin_node_id,end_node_id,travel_time
42446086,42446093,27.2161
42446093,42446099,36.4584
42446723,42426374,16.363
42446622,42428368,69.3843
42446070,42446072,8.42443
42445896,42451674,39.9881
42446099,42445256,43.5304
42740896,42743349,12.4423
1773121031,42437626,4.70068
42446066,42446070,11.8802
598043811,598043803,17.026
42446016,42446455,11.0088
42438476,278609760,4.91548
2821304143,272195276,28.1969
598054722,42486083,8.45904
2089938148,2089938144,101.402
2821304138,272195276,20.9207
42446041,42445733,16.9907
42446093,42443264,34.4526
42445976,42447228,46.6743
42446072,42444487,14.1654
42741091,42735954,15.9853
42445899,42449308,58.1123
42453624,449581627,5.53227
42446013,42446016,14.41
42445666,42454006,108.58
42446221,42438066,4.87477
42445840,42450456,22.3559
42445731,42454189,14.1406
42496091,42465926,44.3212
42941870,42802543,17.9235
588720448,246912427,34.1862
42446293,42436756,11.2939
598043803,598043797,32.3921
42446266,42436748,12.3186
598043787,598043811,21.2352
42446275,42436753,12.9203
598043789,598043787,21.1186
598043784,598043787,3.6147
598043787,598043789,7.57717
42445972,42445976,20.4458
42445903,42446701,51.7099
42445950,42445953,7.11015
42824399,607955129,15.4962
1773121034,42434196,6.5779
596788016,42430056,21.1248
42741101,42733591,14.7776
42446164,42439486,18.9788
42445867,42448693,31.0312
42445700,42453036,8.5366
42445757,42451773,22.811
42445640,42455509,5.8904
42445947,42445950,77.3979
42511260,373867810,22.5184
42439530,1919595927,36.0995
42445936,42445941,50.1533
42478283,598227919,196.924
42839056,42839058,18.9066
42445896,42445899,45.479
42445908,42445909,12.9591
42446398,42430973,7.98545
42445917,42445920,244.837
42445916,42445917,61.3826
42445909,42445910,16.5185
276299282,42846791,13.6708
2089938029,2089938015,5.66571
42446386,42430713,43.778
42445899,42445903,3.90315
42445910,42445651,65.6407
42445888,42446266,58.0818
42445667,42453011,13.9535
2089938015,2089938012,22.9306
42445498,42458267,15.5752
42445909,42443950,63.7311
2089937994,2089937982,9.60558
42445664,42453007,24.728
2089938012,2089938011,4.90528
2089938011,2089938003,9.53673
42445885,42445888,14.1178
42741118,42731099,12.663
42445903,42445365,31.3785
103098504,114662167,31.4997
42445823,42447182,22.035
42445941,42443612,16.7076
42741030,42732974,14.8743
42445916,42443804,47.3524
42445920,42443807,4.60192
2408421325,599270611,20.3677
42445664,42445661,14.3322
42445928,42440453,64.6277
42446021,42438487,19.3557
42445617,42452084,20.9872
42445840,42445843,31.9423
42445620,42452076,26.3741
42445661,42449942,14.0262
42446026,42439392,17.7845
42445603,42452067,23.0826
42446424,42425100,46.6793
42446291,42429910,5.13693
42445738,42447136,20.4396
42446147,42434377,23.5229
42445409,42456568,19.724
42494919,42494916,9.71776
103162254,103245949,9.92426
42445667,42445666,8.38647
42445926,42438881,23.6777
42445731,42445733,56.2839
42445738,42445740,66.8267
42446016,42436913,9.90256
42445976,42437425,14.2778
42786700,42885444,21.1425
2569923492,2569923500,74.0586
42446221,42428863,11.0319
42445656,42446945,42.1513
42446031,42435499,29.9978
42445700,42445702,42.9268
42446221,42428873,23.1988
42446386,42424218,79.7157
2844853158,42860617,19.3316
42444832,42453177,30.8618
42445409,42445411,46.3806
588114612,588114548,16.7595
42445867,42436575,39.3724
42445651,42445649,98.7952
42445656,42445653,14.4639
42445651,42445914,31.282
42445953,42436511,15.7416
42445653,42445651,136.014
42445740,42443042,96.4453
42478277,598227894,108.34
42445666,42442933,112.9
42836198,42920362,6.66194
42445916,42437358,57.5701
42445930,42436701,7.73734
42445263,42456091,16.605
42938181,42904586,9.86091
42445888,42436746,85.5788
42445498,42445505,46.9013
42445885,42434800,102.407
42445413,42449926,9.81614
42445392,42451126,5.83728
42445843,42436640,4.47319
42445827,42436647,7.05299
42478164,598227849,15.7119
42832523,277388572,19.3243
246866828,42453417,37.3612
42442918,1930487416,210.32
42445569,42444385,6.32114
42421985,595250374,10.1752
2028383638,2028361256,17.0746
482611472,481250022,28.4405
42446036,42429324,14.3684
42445702,42436336,23.963
42445733,42436539,14.4682
42445574,42442286,18.3705
42445484,42445481,35.4592
42445914,42432438,9.38785
42445994,42429682,17.2485
42445474,42445466,34.9071
42445481,42445479,22.1213
42445479,42445474,24.5424
42445740,42436546,20.7724
42445961,42429971,14.2665
42445620,42440682,3.37269
42445612,42440810,40.8441
61269797,42423070,27.116
42445748,42436551,25.6402
42866903,276320152,11.9797
42445261,42450052,14.6989
42445587,42440376,12.1008
42492404,248607283,9.43379
1934650086,731930674,16.6644
42836338,42910339,17.9876
42443965,427842141,12.8895
42807755,597443954,23.3703
42445426,42445430,30.8154
42445411,42445413,33.2844
42445404,42445896,36.8646
42443965,427842069,7.30458
42445374,42446935,13.6835
595105581,248708583,15.1043
42445711,42436316,23.8095
42445417,42445420,136.099
42444833,42453158,12.9153
42445011,42454433,69.794
476241567,276059532,13.4718
42445392,42445390,38.9082
2297358949,42920850,2.15577
42835627,42931433,53.0655
42445404,42445409,119.252
42838611,42838614,21.719
42838614,42838618,30.4224
42889760,42825879,4.80674
42445374,42445369,61.8622
42445382,42445378,158.808
42445390,42445392,61.4015
42445387,42445390,51.2363
42445374,42445378,69.0578
42445879,42429876,16.5418
42445378,42445382,31.079
42445025,42454042,68.6081
42445603,42437580,18.2973
42445037,42455643,84.9353
42445369,42445374,96.8158
42445369,42445365,54.1188
42445356,42445357,97.0338
486871373,42480088,17.5814
595105531,248708366,9.04373
42445867,42428201,41.3026
42445534,42439236,51.4304
42445196,42450083,6.21298
42445291,42446825,45.3107
42494916,42480574,19.2042
598308332,42465728,7.311
42445259,42447174,14.1643
42444835,42453160,12.0576
42445569,42433834,6.26887
483584559,476241458,10.7538
42445649,42433604,20.2829
42445489,42439580,7.3953
42445574,42436359,17.6967
42445020,42452365,82.367
42445261,42445259,22.9622
42445189,42447206,39.5796
276062187,2408421319,6.33539
42445232,42445230,64.3095
1258875665,42517002,1.904
42445236,42445232,68.9582
42445783,42427305,47.4012
42445230,42445227,54.506
42445227,42445225,13.2253
42445426,42435400,7.40943
42444820,42456076,19.8524
42446825,246866830,15.9964
42444928,42453630,52.8103
42838415,42838393,141.259
42445174,42445171,22.9727
42444897,42454325,51.3975
42445247,42443009,94.5163
42445430,42435403,11.12
42435261,247223720,19.8963
42445649,42430320,115.401
42896840,2262434175,7.28405
42445365,42437644,29.0039
42445411,42436751,14.0683
42445409,42436748,11.3728
42882977,42866657,18.9986
42450656,370924677,35.2342
2757485441,2757485453,25.3128
42493375,42499982,11.0739
42494916,42464827,27.7089
42888758,42843183,11.6182
42445039,42445037,21.8455
42445219,42440131,14.4192
42445390,42434974,15.2229
42445357,42436037,71.4434
1764647101,42429184,3.06403
42874694,276065908,28.2512
103162788,103207043,15.054
42445387,42434969,8.86788
42445365,42434948,31.5144
42444837,42451712,79.6027
42445256,42438963,5.29083
42445378,42434959,15.1879
42445174,42440869,10.1536
42874694,276065579,23.8272
42445369,42434951,53.7464
42445247,42436492,22.5879
42444991,42444985,14.4538
42445020,42445018,20.3573
42445027,42445025,20.0155
42445558,42428476,60.3786
42445466,42430535,30.1333
42458435,587812578,23.2468
42445001,42444991,22.3606
42446386,61275601,18.771
42445310,42434821,8.99089
42882996,2402842565,56.5392
482617546,482617550,11.3011
42882987,2402842565,27.4698
42444817,42450035,9.96179
482617539,482617546,13.7899
42493358,42513157,17.5521
42444906,42444897,44.0696
42445466,42428411,65.6823
246866830,42436033,26.4247
42444964,42444960,20.1417
42445236,42436486,15.6478
42445481,42428425,57.8223
42445230,42436481,13.2854
42445227,42436477,5.22645
42444909,42444906,8.4518
42445357,42431614,13.615
42444933,42444928,12.0296
246866798,42436192,102.691
42445484,42427311,47.5795
42445489,42427324,8.64892
42461379,1369956650,57.3121
42445569,42421960,23.1195
42445025,42440163,20.7819
42445357,42430571,4.71632
42445466,42427300,30.2848
42739770,42741038,15.28
588545728,2821304143,7.88905
42445356,42430550,27.165
42445171,42436073,9.08873
42444832,42444833,112.579
42444810,42446066,20.5164
246866798,246906179,12.1115
42493348,42514454,17.2914
42444833,42444835,61.5491
42752942,588114612,14.4129
42888672,42841778,4.83749
42444916,42429663,19.2609
42445018,42432703,24.8465
42445219,42429744,9.93386
42445286,42429633,30.5256
103111281,103222970,6.65545
42888656,42841750,7.92916
246866828,42431630,39.6089
42445291,42429633,50.774
42444814,42444817,52.2706
42444809,42444810,5.1577
42445225,42429680,20.6741
42445039,42435716,49.1786
42445011,42437368,15.3701
42444817,42443044,74.3702
42445420,42423774,19.9704
42445232,42429688,17.1584
42444485,42452809,24.8478
42739327,42746508,37.1368
42533974,598043776,7.42123
42444452,42453246,167.202
42444960,42437663,18.1334
42445215,42429727,8.45139
42908487,597443932,7.98071
42445018,42435675,140.671
42445420,42422868,23.3721
42444933,42435632,47.6947
276069369,2089938146,100.449
42444991,42435657,43.7374
422438819,422438821,14.7027
598433545,2708237394,7.62163
42444964,42435646,147.54
42445001,42434434,64.1355
42444453,42444452,47.3001
42444809,42436537,14.2886
247221417,42442158,75.5577
42444909,42435599,89.5812
42786626,42852816,16.8112
42444985,42433625,14.3509
42453613,370893396,81.6441
42445037,42431560,15.82
60918687,171245253,55.8667
42444814,42436544,17.1353
42444495,42447154,20.6102
42888709,42832531,12.0323
2799547029,106710490,10.6778
42444822,42436556,46.9353
42885753,42923790,9.08604
42885751,42923772,19.8165
42444500,42443052,26.974
42444829,42434215,31.554
42444255,42452620,13.2731
482608660,599270611,124.567
246866830,246894565,7.99901
42444832,42434226,10.024
371207282,42433404,15.6547
42444835,42434237,8.40681
42444458,42444457,19.6321
42444479,42444480,42.3813
42444827,42434205,8.24892
1258875373,42501776,7.15748
42444809,42434011,76.6807
42444480,42444360,13.6856
42444479,42444353,6.84466
42443556,42445920,90.1586
42444479,42428345,22.8474
42444271,42440271,21.6606
42444457,42438772,2.8615
42444360,42444353,25.5423
42494193,42474052,15.0579
595314118,42458435,24.2959
42444897,42429394,26.3313
42444116,42452556,15.4933
42512085,2422186265,19.0146
42444928,42427477,16.9446
42444820,42428047,22.5749
42443570,62915527,7.8917
42444353,42444479,15.1433
1044184577,277481423,23.3568
42443549,62915536,14.8536
42443570,62915525,12.9595
42444884,42427504,14.4211
42444487,42434166,16.9295
42444230,42444242,14.9521
103112761,103159360,13.2295
627905367,42428814,10.8808
42444452,42438702,10.6533
42443950,42452973,13.207
42838618,42801729,14.0151
42444242,42444230,49.6694
2433000860,2433000853,13.0795
42492244,42527875,50.4823
42493380,42493375,12.5433
42444223,42444230,7.17398
42444500,42434172,13.8201
60925316,60925728,21.5035
42444506,42434179,31.262
42444385,42431889,7.82068
276061025,2408421303,12.6712
42444129,42443928,14.7196
42444458,42434131,17.1839
42444271,42440270,28.3551
42444049,42446977,17.2813
42444129,42444116,10.7437
42444255,42440356,14.2061
42444453,42434122,55.5725
42444480,42431889,48.2538
42445711,246866828,43.7288
42444242,42440356,5.74035
42444116,42444129,15.471
1369956650,42492415,38.5432
371206271,42451754,20.9936
371206271,42451744,12.3406
42443965,42444964,12.0494
599270650,599270652,27.9225
106074504,42795971,67.7849
42444277,42437746,15.6751
1722116498,1733614298,106.505
42492270,42521808,32.0577
42444051,42444049,97.4019
42444049,42443810,133.797
694854912,694854464,1.37547
60007415,243516350,9.37378
599270650,599270651,32.2574
694854920,694855254,1.5701
42443821,42450080,5.08024
42888672,42815834,12.7105
42444055,42442947,72.3946
595314120,42433256,42.3972
42443806,42443807,26.9937
42443811,42445924,46.576
42444271,42433229,33.0993
597443992,599270650,96.7174
42434011,247224999,8.24043
42448326,371037281,8.77204
42443680,42451674,11.6247
42443928,42444129,10.222
597324681,277386525,11.9523
42443817,42446169,60.8095
42433044,2640103270,15.2566
42448506,2141026544,29.6728
42492546,42509239,5.64575
42443556,42454428,20.6063
42444255,42433243,6.27357
42444116,42437135,9.98353
42443807,42443806,20.22
42492239,42515844,25.0393
42443804,42445916,38.6668
42443806,42445917,21.2668
42885773,42900675,10.2591
451066683,598202924,31.4058
42443549,42453555,26.2899
595314036,42443156,16.1727
42443807,42443810,17.275
42443928,42440449,23.5825
42443824,42443826,100.208
42444206,42431902,115.324
42443810,42443807,25.6566
42443819,42443821,56.6248
42443810,42444043,38.7887
42492210,42510861,66.3523
42443928,42437490,34.4441
276060698,2408421303,9.87204
279151954,42426747,10.773
42443804,42443806,82.9764
42443528,42452353,20.5831
2446054619,42842543,10.9181
42836292,42858955,14.569
42443799,42442851,8.64358
42444043,42434074,90.4499
42443680,42445899,22.365
42786672,42823417,14.683
42786670,42823420,14.7424
1919595927,1692433935,27.6759
42444055,42434092,13.9194
42444051,42434087,20.5683
42443824,42438084,83.0985
42444043,42432693,99.7051
42786626,42823482,3.2381
1919595916,1692433928,42.3528
42443614,42446999,53.2947
2297358949,42866526,19.1308
486819531,42461379,185.171
42444242,42427254,32.0379
42443975,42433644,18.7725
42443674,42443676,36.4319
42443677,42443676,23.7005
595314040,42437156,10.0372
246866828,246866830,10.3535
42444081,42430951,47.2137
246866830,246866828,10.653
42442273,42456197,95.069
42442913,42449928,99.5667
42443329,42443326,20.5458
42443027,42456060,84.9805
42737705,42761233,10.606
42443563,42443561,63.6575
42443528,42445926,57.8282
42443614,42443615,52.9543
42443561,42445011,24.6299
694854464,694854466,2.00013
1258875665,42464621,12.1393
42443532,42445020,24.7047
42443534,42443532,62.9569
42493251,42475498,35.024
479717820,588191840,47.3067
42443819,42435230,39.8346
42443413,42447295,31.8702
42492524,42497737,7.50351
42492524,42497734,4.04644
597328336,42901476,15.1762
42443085,42456115,85.7992
42443621,42440567,10.9437
42443406,42447285,82.4635
1773060099,588455744,13.317
42443810,42434077,7.54073
42443403,42447273,50.0333
42443811,42434077,46.017
42443054,42456084,43.558
246923513,587987721,17.6101
42938502,42826816,5.05197
42901588,588181373,14.9997
42443826,42432324,62.127
42433870,2216963516,67.4596
42443061,42456091,95.0391
42443332,42443329,13.9503
42442977,42455675,85.0143
42443403,42443388,39.192
42443081,42453709,36.0508
42492415,42497737,36.3031
42443426,42443413,9.93897
479715943,479717820,13.3741
42491173,42535541,15.7018
42443406,42443403,60.052
42443671,42434268,26.1093
42443020,42454701,94.0282
42443426,42442567,52.4655
42443388,42443381,3.59627
42443381,42443373,6.74407
595314119,42425348,10.6304
42443676,42434285,7.36809
42482165,598033029,9.76612
42443268,42446086,53.2438
42833397,42935204,2.7819
42443366,42443363,10.0215
42443363,42443361,39.3815
1533280148,427842140,15.248
371206270,42428003,59.1438
42442952,42455934,49.1175
42443366,42442514,70.3169
1773082410,1692433907,26.5467
42443381,42442534,67.9996
42443353,42443349,32.3038
42442937,42455929,100.785
42443346,42443344,8.48935
42443344,42443341,13.3989
370901769,42423039,8.29563
42442943,42453000,54.4927
42436788,1919595916,19.313
42443336,42442432,54.3952
42443349,42442475,113.22
42443353,42442480,126.224
42442918,42455915,89.4485
42443313,42443310,14.4825
42443347,42442463,44.2684
42443561,42435671,84.939
42436788,1919595927,13.9214
42443077,42450066,104.565
277029610,597363919,21.2071
42833332,42935217,17.0444
42443068,42450057,22.7897
42443072,42450061,80.3591
42443532,42435680,81.8512
42443040,42450030,55.8577
42443612,42432825,13.076
42443615,42432856,15.44
42443618,42432867,10.7644
42817491,276209383,35.8401
42737547,42758053,30.115
42442931,42454006,10.2055
42443078,42449427,18.7967
277386426,597311189,4.108
42443264,42443268,15.3863
42443050,42450037,70.056
42442955,42452882,28.1809
42492412,42492409,5.45028
42443264,42443263,27.3952
42443263,42443268,119.718
42443336,42437384,25.9017
42443000,42449991,106.728
42492219,42497784,26.7849
42442848,42455867,70.8164
42492409,42492404,9.51403
42443037,42450028,60.2192
42443029,42450025,68.3763
42443671,42430265,29.4703
42442935,42453008,18.17
42443563,42432706,15.7595
42443305,42440934,20.407
42884832,42909564,24.8796
42491478,42520579,5.54922
42443666,42429521,2.82901
42446986,100522728,74.7451
42443048,42448745,34.16
42442937,42449945,80.5453
42835666,42858888,39.2708
42443534,42432598,10.7483
42491226,42527806,17.7294
486819536,1538237264,27.7031
42442843,42453601,42.4833
42492210,42496432,50.4723
1807940789,42442557,4.1242
42443116,42444458,26.9781
42442948,42449954,56.0454
42443373,42436985,22.0201
42443570,42430680,97.556
42442939,42449947,107.066
42443674,42427386,19.2105
42443361,42437050,20.3555
42442902,42436754,10.1757
